Season,Week,Date,Home Team,Home Score,Home Opening Spread,Home Closing Spread,Home Opening ML,Home Opening ML Decimal,Home Closing ML,Home Closing ML decimal,Away Team,Away Score,Away Opening Spread,Away Closing Spread,Away Opening ML,Away Opening ML Decimal,Away Closing ML,Away Closing ML decimal,Opening O/U Total,Closing O/U Total
2014,10,11/9/14,GNB,55,0,0,0,0,0,0,CHI,14,0,0,0,0,0,0,0,0
2014,13,11/30/14,HOU,45,0,0,0,0,0,0,TEN,21,0,0,0,0,0,0,0,0
2014,8,10/26/14,PIT,51,0,0,0,0,0,0,IND,34,0,0,0,0,0,0,0,0
2014,9,11/2/14,PIT,43,0,0,0,0,0,0,BAL,23,0,0,0,0,0,0,0,0
2014,13,11/30/14,IND,49,0,0,0,0,0,0,WAS,27,0,0,0,0,0,0,0,0
2014,16,12/21/14,DAL,42,0,0,0,0,0,0,IND,7,0,0,0,0,0,0,0,0
2014,8,10/26/14,NWE,51,0,0,0,0,0,0,CHI,23,0,0,0,0,0,0,0,0
2014,4,9/28/14,IND,41,0,0,0,0,0,0,TEN,17,0,0,0,0,0,0,0,0
2014,5,10/5/14,DEN,41,0,0,0,0,0,0,ARI,20,0,0,0,0,0,0,0,0
2014,7,10/19/14,DEN,42,0,0,0,0,0,0,SFO,17,0,0,0,0,0,0,0,0
2014,12,11/23/14,DEN,39,0,0,0,0,0,0,MIA,36,0,0,0,0,0,0,0,0
2014,16,12/21/14,MIA,37,0,0,0,0,0,0,MIN,35,0,0,0,0,0,0,0,0
2014,9,11/2/14,NWE,43,0,0,0,0,0,0,DEN,21,0,0,0,0,0,0,0,0
2014,6,10/12/14,OAK,28,0,0,0,0,0,0,LAC,31,0,0,0,0,0,0,0,0
2014,1,9/7/14,ATL,37,0,0,0,0,0,0,NOR,34,0,0,0,0,0,0,0,0
2014,3,9/18/14,ATL,56,0,0,0,0,0,0,TAM,14,0,0,0,0,0,0,0,0
2014,11,11/16/14,CHI,21,0,0,0,0,0,0,MIN,13,0,0,0,0,0,0,0,0
2014,2,9/15/14,IND,27,0,0,0,0,0,0,PHI,30,0,0,0,0,0,0,0,0
2014,4,9/28/14,DAL,38,0,0,0,0,0,0,NOR,17,0,0,0,0,0,0,0,0
2014,7,10/19/14,DAL,31,0,0,0,0,0,0,NYG,21,0,0,0,0,0,0,0,0
2014,1,9/7/14,DEN,31,0,0,0,0,0,0,IND,24,0,0,0,0,0,0,0,0
2014,2,9/14/14,DEN,24,0,0,0,0,0,0,KAN,17,0,0,0,0,0,0,0,0
2014,8,10/23/14,DEN,35,0,0,0,0,0,0,LAC,21,0,0,0,0,0,0,0,0
2014,14,12/7/14,DET,34,0,0,0,0,0,0,TAM,17,0,0,0,0,0,0,0,0
2014,2,9/14/14,GNB,31,0,0,0,0,0,0,NYJ,24,0,0,0,0,0,0,0,0
2014,5,10/2/14,GNB,42,0,0,0,0,0,0,MIN,10,0,0,0,0,0,0,0,0
2014,7,10/19/14,GNB,38,0,0,0,0,0,0,CAR,17,0,0,0,0,0,0,0,0
2014,11,11/16/14,GNB,53,0,0,0,0,0,0,PHI,20,0,0,0,0,0,0,0,0
2014,14,12/8/14,GNB,43,0,0,0,0,0,0,ATL,37,0,0,0,0,0,0,0,0
2014,4,9/29/14,KAN,41,0,0,0,0,0,0,NWE,14,0,0,0,0,0,0,0,0
2014,9,11/2/14,MIA,37,0,0,0,0,0,0,LAC,0,0,0,0,0,0,0,0,0
2014,8,10/26/14,NOR,44,0,0,0,0,0,0,GNB,23,0,0,0,0,0,0,0,0
2014,10,11/9/14,NOR,24,0,0,0,0,0,0,SFO,27,0,0,0,0,0,0,0,0
2014,12,11/24/14,NOR,27,0,0,0,0,0,0,BAL,34,0,0,0,0,0,0,0,0
2014,7,10/16/14,NWE,27,0,0,0,0,0,0,NYJ,25,0,0,0,0,0,0,0,0
2014,12,11/23/14,NYG,28,0,0,0,0,0,0,DAL,31,0,0,0,0,0,0,0,0
2014,15,12/14/14,NYG,24,0,0,0,0,0,0,WAS,13,0,0,0,0,0,0,0,0
2014,5,10/5/14,TEN,28,0,0,0,0,0,0,CLE,29,0,0,0,0,0,0,0,0
2014,3,9/21/14,PHI,37,0,0,0,0,0,0,WAS,34,0,0,0,0,0,0,0,0
2014,4,9/28/14,PIT,24,0,0,0,0,0,0,TAM,27,0,0,0,0,0,0,0,0
2014,7,10/20/14,PIT,30,0,0,0,0,0,0,HOU,23,0,0,0,0,0,0,0,0
2014,14,12/7/14,OAK,24,0,0,0,0,0,0,SFO,13,0,0,0,0,0,0,0,0
2014,3,9/21/14,STL,31,0,0,0,0,0,0,DAL,34,0,0,0,0,0,0,0,0
2014,4,9/28/14,BAL,38,0,0,0,0,0,0,CAR,10,0,0,0,0,0,0,0,0
2014,2,9/14/14,LAC,30,0,0,0,0,0,0,SEA,21,0,0,0,0,0,0,0,0
2014,4,9/28/14,LAC,33,0,0,0,0,0,0,JAX,14,0,0,0,0,0,0,0,0
2014,5,10/5/14,LAC,31,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0
2014,8,10/26/14,ATL,21,0,0,0,0,0,0,DET,22,0,0,0,0,0,0,0,0
2014,12,11/23/14,ATL,24,0,0,0,0,0,0,CLE,26,0,0,0,0,0,0,0,0
2014,13,11/30/14,ATL,29,0,0,0,0,0,0,ARI,18,0,0,0,0,0,0,0,0
2014,15,12/14/14,ATL,20,0,0,0,0,0,0,PIT,27,0,0,0,0,0,0,0,0
2014,6,10/12/14,BUF,22,0,0,0,0,0,0,NWE,37,0,0,0,0,0,0,0,0
2014,7,10/19/14,BUF,17,0,0,0,0,0,0,MIN,16,0,0,0,0,0,0,0,0
2014,12,11/24/14,BUF,38,0,0,0,0,0,0,NYJ,3,0,0,0,0,0,0,0,0
2014,3,9/21/14,CAR,19,0,0,0,0,0,0,PIT,37,0,0,0,0,0,0,0,0
2014,5,10/5/14,CAR,31,0,0,0,0,0,0,CHI,24,0,0,0,0,0,0,0,0
2014,11,11/16/14,CAR,17,0,0,0,0,0,0,ATL,19,0,0,0,0,0,0,0,0
2014,1,9/7/14,CHI,20,0,0,0,0,0,0,BUF,23,0,0,0,0,0,0,0,0
2014,4,9/28/14,CHI,17,0,0,0,0,0,0,GNB,38,0,0,0,0,0,0,0,0
2014,14,12/4/14,CHI,28,0,0,0,0,0,0,DAL,41,0,0,0,0,0,0,0,0
2014,15,12/15/14,CHI,15,0,0,0,0,0,0,NOR,31,0,0,0,0,0,0,0,0
2014,16,12/21/14,CHI,14,0,0,0,0,0,0,DET,20,0,0,0,0,0,0,0,0
2014,6,10/12/14,CIN,37,0,0,0,0,0,0,CAR,37,0,0,0,0,0,0,0,0
2014,9,11/2/14,CIN,33,0,0,0,0,0,0,JAX,23,0,0,0,0,0,0,0,0
2014,14,12/7/14,CIN,21,0,0,0,0,0,0,PIT,42,0,0,0,0,0,0,0,0
2014,16,12/22/14,CIN,37,0,0,0,0,0,0,DEN,28,0,0,0,0,0,0,0,0
2014,9,11/2/14,CLE,22,0,0,0,0,0,0,TAM,17,0,0,0,0,0,0,0,0
2014,7,10/19/14,IND,27,0,0,0,0,0,0,CIN,0,0,0,0,0,0,0,0,0
2014,11,11/16/14,IND,20,0,0,0,0,0,0,NWE,42,0,0,0,0,0,0,0,0
2014,15,12/14/14,IND,17,0,0,0,0,0,0,HOU,10,0,0,0,0,0,0,0,0
2014,1,9/8/14,ARI,18,0,0,0,0,0,0,LAC,17,0,0,0,0,0,0,0,0
2014,3,9/21/14,ARI,23,0,0,0,0,0,0,SFO,14,0,0,0,0,0,0,0,0
2014,6,10/12/14,ARI,30,0,0,0,0,0,0,WAS,20,0,0,0,0,0,0,0,0
2014,8,10/26/14,ARI,24,0,0,0,0,0,0,PHI,20,0,0,0,0,0,0,0,0
2014,11,11/16/14,ARI,14,0,0,0,0,0,0,DET,6,0,0,0,0,0,0,0,0
2014,5,10/5/14,DAL,20,0,0,0,0,0,0,HOU,17,0,0,0,0,0,0,0,0
2014,8,10/27/14,DAL,17,0,0,0,0,0,0,WAS,20,0,0,0,0,0,0,0,0
2014,1,9/8/14,DET,35,0,0,0,0,0,0,NYG,14,0,0,0,0,0,0,0,0
2014,7,10/19/14,DET,24,0,0,0,0,0,0,NOR,23,0,0,0,0,0,0,0,0
2014,10,11/9/14,DET,20,0,0,0,0,0,0,MIA,16,0,0,0,0,0,0,0,0
2014,13,11/27/14,DET,34,0,0,0,0,0,0,CHI,17,0,0,0,0,0,0,0,0
2014,13,11/30/14,GNB,26,0,0,0,0,0,0,NWE,21,0,0,0,0,0,0,0,0
2014,17,12/28/14,GNB,30,0,0,0,0,0,0,DET,20,0,0,0,0,0,0,0,0
2014,9,11/2/14,HOU,21,0,0,0,0,0,0,PHI,31,0,0,0,0,0,0,0,0
2014,17,12/28/14,HOU,23,0,0,0,0,0,0,JAX,17,0,0,0,0,0,0,0,0
2014,3,9/21/14,JAX,17,0,0,0,0,0,0,IND,44,0,0,0,0,0,0,0,0
2014,9,11/2/14,KAN,24,0,0,0,0,0,0,NYJ,10,0,0,0,0,0,0,0,0
2014,13,11/30/14,KAN,16,0,0,0,0,0,0,DEN,29,0,0,0,0,0,0,0,0
2014,15,12/14/14,KAN,31,0,0,0,0,0,0,OAK,13,0,0,0,0,0,0,0,0
2014,1,9/7/14,MIA,33,0,0,0,0,0,0,NWE,20,0,0,0,0,0,0,0,0
2014,6,10/12/14,MIA,24,0,0,0,0,0,0,GNB,27,0,0,0,0,0,0,0,0
2014,11,11/13/14,MIA,22,0,0,0,0,0,0,BUF,9,0,0,0,0,0,0,0,0
2014,12,11/23/14,MIN,21,0,0,0,0,0,0,GNB,24,0,0,0,0,0,0,0,0
2014,13,11/30/14,MIN,31,0,0,0,0,0,0,CAR,13,0,0,0,0,0,0,0,0
2014,14,12/7/14,MIN,30,0,0,0,0,0,0,NYJ,24,0,0,0,0,0,0,0,0
2014,3,9/21/14,NOR,20,0,0,0,0,0,0,MIN,9,0,0,0,0,0,0,0,0
2014,5,10/5/14,NOR,37,0,0,0,0,0,0,TAM,31,0,0,0,0,0,0,0,0
2014,5,10/5/14,NWE,43,0,0,0,0,0,0,CIN,17,0,0,0,0,0,0,0,0
2014,12,11/23/14,NWE,34,0,0,0,0,0,0,DET,9,0,0,0,0,0,0,0,0
2014,15,12/14/14,NWE,41,0,0,0,0,0,0,MIA,13,0,0,0,0,0,0,0,0
2014,2,9/14/14,NYG,14,0,0,0,0,0,0,ARI,25,0,0,0,0,0,0,0,0
2014,3,9/21/14,NYG,30,0,0,0,0,0,0,HOU,17,0,0,0,0,0,0,0,0
2014,5,10/5/14,NYG,30,0,0,0,0,0,0,ATL,20,0,0,0,0,0,0,0,0
2014,9,11/3/14,NYG,24,0,0,0,0,0,0,IND,40,0,0,0,0,0,0,0,0
2014,6,10/12/14,NYJ,17,0,0,0,0,0,0,DEN,31,0,0,0,0,0,0,0,0
2014,10,11/9/14,NYJ,20,0,0,0,0,0,0,PIT,13,0,0,0,0,0,0,0,0
2014,8,10/26/14,TEN,16,0,0,0,0,0,0,HOU,30,0,0,0,0,0,0,0,0
2014,11,11/17/14,TEN,24,0,0,0,0,0,0,PIT,27,0,0,0,0,0,0,0,0
2014,1,9/7/14,PHI,34,0,0,0,0,0,0,JAX,17,0,0,0,0,0,0,0,0
2014,5,10/5/14,PHI,34,0,0,0,0,0,0,STL,28,0,0,0,0,0,0,0,0
2014,6,10/12/14,PHI,27,0,0,0,0,0,0,NYG,0,0,0,0,0,0,0,0,0
2014,10,11/10/14,PHI,45,0,0,0,0,0,0,CAR,21,0,0,0,0,0,0,0,0
2014,14,12/7/14,PHI,14,0,0,0,0,0,0,SEA,24,0,0,0,0,0,0,0,0
2014,13,11/30/14,PIT,32,0,0,0,0,0,0,NOR,35,0,0,0,0,0,0,0,0
2014,17,12/28/14,PIT,27,0,0,0,0,0,0,CIN,17,0,0,0,0,0,0,0,0
2014,4,9/28/14,OAK,14,0,0,0,0,0,0,MIA,38,0,0,0,0,0,0,0,0
2014,10,11/9/14,OAK,17,0,0,0,0,0,0,DEN,41,0,0,0,0,0,0,0,0
2014,16,12/21/14,OAK,26,0,0,0,0,0,0,BUF,24,0,0,0,0,0,0,0,0
2014,7,10/19/14,STL,28,0,0,0,0,0,0,SEA,26,0,0,0,0,0,0,0,0
2014,13,11/30/14,STL,52,0,0,0,0,0,0,OAK,0,0,0,0,0,0,0,0,0
2014,16,12/21/14,STL,27,0,0,0,0,0,0,NYG,37,0,0,0,0,0,0,0,0
2014,2,9/11/14,BAL,26,0,0,0,0,0,0,PIT,6,0,0,0,0,0,0,0,0
2014,7,10/19/14,BAL,29,0,0,0,0,0,0,ATL,7,0,0,0,0,0,0,0,0
2014,13,11/30/14,BAL,33,0,0,0,0,0,0,LAC,34,0,0,0,0,0,0,0,0
2014,17,12/28/14,BAL,20,0,0,0,0,0,0,CLE,10,0,0,0,0,0,0,0,0
2014,7,10/19/14,LAC,20,0,0,0,0,0,0,KAN,23,0,0,0,0,0,0,0,0
2014,1,9/4/14,SEA,36,0,0,0,0,0,0,GNB,16,0,0,0,0,0,0,0,0
2014,3,9/21/14,SEA,26,0,0,0,0,0,0,DEN,20,0,0,0,0,0,0,0,0
2014,4,9/28/14,SFO,26,0,0,0,0,0,0,PHI,21,0,0,0,0,0,0,0,0
2014,17,12/28/14,SFO,20,0,0,0,0,0,0,ARI,17,0,0,0,0,0,0,0,0
2014,1,9/7/14,TAM,14,0,0,0,0,0,0,CAR,20,0,0,0,0,0,0,0,0
2014,6,10/12/14,TAM,17,0,0,0,0,0,0,BAL,48,0,0,0,0,0,0,0,0
2014,10,11/9/14,TAM,17,0,0,0,0,0,0,ATL,27,0,0,0,0,0,0,0,0
2014,2,9/14/14,WAS,41,0,0,0,0,0,0,JAX,10,0,0,0,0,0,0,0,0
2014,5,10/6/14,WAS,17,0,0,0,0,0,0,SEA,27,0,0,0,0,0,0,0,0
2014,6,10/12/14,ATL,13,0,0,0,0,0,0,CHI,27,0,0,0,0,0,0,0,0
2014,2,9/14/14,BUF,29,0,0,0,0,0,0,MIA,10,0,0,0,0,0,0,0,0
2014,3,9/21/14,BUF,10,0,0,0,0,0,0,LAC,22,0,0,0,0,0,0,0,0
2014,10,11/9/14,BUF,13,0,0,0,0,0,0,KAN,17,0,0,0,0,0,0,0,0
2014,13,11/30/14,BUF,26,0,0,0,0,0,0,CLE,10,0,0,0,0,0,0,0,0
2014,2,9/14/14,CAR,24,0,0,0,0,0,0,DET,7,0,0,0,0,0,0,0,0
2014,15,12/14/14,CAR,19,0,0,0,0,0,0,TAM,17,0,0,0,0,0,0,0,0
2014,16,12/21/14,CAR,17,0,0,0,0,0,0,CLE,13,0,0,0,0,0,0,0,0
2014,7,10/19/14,CHI,14,0,0,0,0,0,0,MIA,27,0,0,0,0,0,0,0,0
2014,12,11/23/14,CHI,21,0,0,0,0,0,0,TAM,13,0,0,0,0,0,0,0,0
2014,2,9/14/14,CIN,24,0,0,0,0,0,0,ATL,10,0,0,0,0,0,0,0,0
2014,3,9/21/14,CIN,33,0,0,0,0,0,0,TEN,7,0,0,0,0,0,0,0,0
2014,2,9/14/14,CLE,26,0,0,0,0,0,0,NOR,24,0,0,0,0,0,0,0,0
2014,3,9/21/14,CLE,21,0,0,0,0,0,0,BAL,23,0,0,0,0,0,0,0,0
2014,6,10/12/14,CLE,31,0,0,0,0,0,0,PIT,10,0,0,0,0,0,0,0,0
2014,8,10/26/14,CLE,23,0,0,0,0,0,0,OAK,13,0,0,0,0,0,0,0,0
2014,11,11/16/14,CLE,7,0,0,0,0,0,0,HOU,23,0,0,0,0,0,0,0,0
2014,5,10/5/14,IND,20,0,0,0,0,0,0,BAL,13,0,0,0,0,0,0,0,0
2014,12,11/23/14,IND,23,0,0,0,0,0,0,JAX,3,0,0,0,0,0,0,0,0
2014,10,11/9/14,ARI,31,0,0,0,0,0,0,STL,14,0,0,0,0,0,0,0,0
2014,14,12/7/14,ARI,17,0,0,0,0,0,0,KAN,14,0,0,0,0,0,0,0,0
2014,1,9/7/14,DAL,17,0,0,0,0,0,0,SFO,28,0,0,0,0,0,0,0,0
2014,9,11/2/14,DAL,17,0,0,0,0,0,0,ARI,28,0,0,0,0,0,0,0,0
2014,17,12/28/14,DEN,47,0,0,0,0,0,0,OAK,14,0,0,0,0,0,0,0,0
2014,5,10/5/14,DET,14,0,0,0,0,0,0,BUF,17,0,0,0,0,0,0,0,0
2014,15,12/14/14,DET,16,0,0,0,0,0,0,MIN,14,0,0,0,0,0,0,0,0
2014,1,9/7/14,HOU,17,0,0,0,0,0,0,WAS,6,0,0,0,0,0,0,0,0
2014,4,9/28/14,HOU,23,0,0,0,0,0,0,BUF,17,0,0,0,0,0,0,0,0
2014,6,10/9/14,HOU,28,0,0,0,0,0,0,IND,33,0,0,0,0,0,0,0,0
2014,16,12/21/14,HOU,25,0,0,0,0,0,0,BAL,13,0,0,0,0,0,0,0,0
2014,7,10/19/14,JAX,24,0,0,0,0,0,0,CLE,6,0,0,0,0,0,0,0,0
2014,8,10/26/14,JAX,13,0,0,0,0,0,0,MIA,27,0,0,0,0,0,0,0,0
2014,13,11/30/14,JAX,25,0,0,0,0,0,0,NYG,24,0,0,0,0,0,0,0,0
2014,14,12/7/14,JAX,13,0,0,0,0,0,0,HOU,27,0,0,0,0,0,0,0,0
2014,16,12/18/14,JAX,21,0,0,0,0,0,0,TEN,13,0,0,0,0,0,0,0,0
2014,1,9/7/14,KAN,10,0,0,0,0,0,0,TEN,26,0,0,0,0,0,0,0,0
2014,3,9/21/14,MIA,15,0,0,0,0,0,0,KAN,34,0,0,0,0,0,0,0,0
2014,14,12/7/14,MIA,13,0,0,0,0,0,0,BAL,28,0,0,0,0,0,0,0,0
2014,17,12/28/14,MIA,24,0,0,0,0,0,0,NYJ,37,0,0,0,0,0,0,0,0
2014,2,9/14/14,MIN,7,0,0,0,0,0,0,NWE,30,0,0,0,0,0,0,0,0
2014,9,11/2/14,MIN,29,0,0,0,0,0,0,WAS,26,0,0,0,0,0,0,0,0
2014,17,12/28/14,MIN,13,0,0,0,0,0,0,CHI,9,0,0,0,0,0,0,0,0
2014,11,11/16/14,NOR,10,0,0,0,0,0,0,CIN,27,0,0,0,0,0,0,0,0
2014,14,12/7/14,NOR,10,0,0,0,0,0,0,CAR,41,0,0,0,0,0,0,0,0
2014,16,12/21/14,NOR,14,0,0,0,0,0,0,ATL,30,0,0,0,0,0,0,0,0
2014,3,9/21/14,NWE,16,0,0,0,0,0,0,OAK,9,0,0,0,0,0,0,0,0
2014,11,11/16/14,NYG,10,0,0,0,0,0,0,SFO,16,0,0,0,0,0,0,0,0
2014,17,12/28/14,NYG,26,0,0,0,0,0,0,PHI,34,0,0,0,0,0,0,0,0
2014,1,9/7/14,NYJ,19,0,0,0,0,0,0,OAK,14,0,0,0,0,0,0,0,0
2014,3,9/22/14,NYJ,19,0,0,0,0,0,0,CHI,27,0,0,0,0,0,0,0,0
2014,4,9/28/14,NYJ,17,0,0,0,0,0,0,DET,24,0,0,0,0,0,0,0,0
2014,16,12/21/14,NYJ,16,0,0,0,0,0,0,NWE,17,0,0,0,0,0,0,0,0
2014,2,9/14/14,TEN,10,0,0,0,0,0,0,DAL,26,0,0,0,0,0,0,0,0
2014,17,12/28/14,TEN,10,0,0,0,0,0,0,IND,27,0,0,0,0,0,0,0,0
2014,12,11/23/14,PHI,43,0,0,0,0,0,0,TEN,24,0,0,0,0,0,0,0,0
2014,1,9/7/14,PIT,30,0,0,0,0,0,0,CLE,27,0,0,0,0,0,0,0,0
2014,16,12/21/14,PIT,20,0,0,0,0,0,0,KAN,12,0,0,0,0,0,0,0,0
2014,2,9/14/14,OAK,14,0,0,0,0,0,0,HOU,30,0,0,0,0,0,0,0,0
2014,12,11/20/14,OAK,24,0,0,0,0,0,0,KAN,20,0,0,0,0,0,0,0,0
2014,6,10/13/14,STL,17,0,0,0,0,0,0,SFO,31,0,0,0,0,0,0,0,0
2014,11,11/16/14,STL,22,0,0,0,0,0,0,DEN,7,0,0,0,0,0,0,0,0
2014,1,9/7/14,BAL,16,0,0,0,0,0,0,CIN,23,0,0,0,0,0,0,0,0
2014,10,11/9/14,BAL,21,0,0,0,0,0,0,TEN,7,0,0,0,0,0,0,0,0
2014,15,12/14/14,BAL,20,0,0,0,0,0,0,JAX,12,0,0,0,0,0,0,0,0
2014,11,11/16/14,LAC,13,0,0,0,0,0,0,OAK,6,0,0,0,0,0,0,0,0
2014,12,11/23/14,LAC,27,0,0,0,0,0,0,STL,24,0,0,0,0,0,0,0,0
2014,14,12/7/14,LAC,14,0,0,0,0,0,0,NWE,23,0,0,0,0,0,0,0,0
2014,15,12/14/14,LAC,10,0,0,0,0,0,0,DEN,22,0,0,0,0,0,0,0,0
2014,12,11/23/14,SEA,19,0,0,0,0,0,0,ARI,3,0,0,0,0,0,0,0,0
2014,15,12/14/14,SEA,17,0,0,0,0,0,0,SFO,7,0,0,0,0,0,0,0,0
2014,2,9/14/14,SFO,20,0,0,0,0,0,0,CHI,28,0,0,0,0,0,0,0,0
2014,5,10/5/14,SFO,22,0,0,0,0,0,0,KAN,17,0,0,0,0,0,0,0,0
2014,9,11/2/14,SFO,10,0,0,0,0,0,0,STL,13,0,0,0,0,0,0,0,0
2014,12,11/23/14,SFO,17,0,0,0,0,0,0,WAS,13,0,0,0,0,0,0,0,0
2014,16,12/20/14,SFO,35,0,0,0,0,0,0,LAC,38,0,0,0,0,0,0,0,0
2014,8,10/26/14,TAM,13,0,0,0,0,0,0,MIN,19,0,0,0,0,0,0,0,0
2014,17,12/28/14,TAM,20,0,0,0,0,0,0,NOR,23,0,0,0,0,0,0,0,0
2014,4,9/25/14,WAS,14,0,0,0,0,0,0,NYG,45,0,0,0,0,0,0,0,0
2014,7,10/19/14,WAS,19,0,0,0,0,0,0,TEN,17,0,0,0,0,0,0,0,0
2014,11,11/16/14,WAS,7,0,0,0,0,0,0,TAM,27,0,0,0,0,0,0,0,0
2014,17,12/28/14,WAS,17,0,0,0,0,0,0,DAL,44,0,0,0,0,0,0,0,0
2014,17,12/28/14,ATL,3,0,0,0,0,0,0,CAR,34,0,0,0,0,0,0,0,0
2014,15,12/14/14,BUF,21,0,0,0,0,0,0,GNB,13,0,0,0,0,0,0,0,0
2014,8,10/26/14,CAR,9,0,0,0,0,0,0,SEA,13,0,0,0,0,0,0,0,0
2014,9,10/30/14,CAR,10,0,0,0,0,0,0,NOR,28,0,0,0,0,0,0,0,0
2014,8,10/26/14,CIN,27,0,0,0,0,0,0,BAL,24,0,0,0,0,0,0,0,0
2014,10,11/6/14,CIN,3,0,0,0,0,0,0,CLE,24,0,0,0,0,0,0,0,0
2014,14,12/7/14,CLE,24,0,0,0,0,0,0,IND,25,0,0,0,0,0,0,0,0
2014,15,12/14/14,CLE,0,0,0,0,0,0,0,CIN,30,0,0,0,0,0,0,0,0
2014,16,12/21/14,ARI,6,0,0,0,0,0,0,SEA,35,0,0,0,0,0,0,0,0
2014,13,11/27/14,DAL,10,0,0,0,0,0,0,PHI,33,0,0,0,0,0,0,0,0
2014,14,12/7/14,DEN,24,0,0,0,0,0,0,BUF,17,0,0,0,0,0,0,0,0
2014,3,9/21/14,DET,19,0,0,0,0,0,0,GNB,7,0,0,0,0,0,0,0,0
2014,12,11/23/14,HOU,13,0,0,0,0,0,0,CIN,22,0,0,0,0,0,0,0,0
2014,5,10/5/14,JAX,9,0,0,0,0,0,0,PIT,17,0,0,0,0,0,0,0,0
2014,10,11/9/14,JAX,17,0,0,0,0,0,0,DAL,31,0,0,0,0,0,0,0,0
2014,8,10/26/14,KAN,34,0,0,0,0,0,0,STL,7,0,0,0,0,0,0,0,0
2014,11,11/16/14,KAN,24,0,0,0,0,0,0,SEA,20,0,0,0,0,0,0,0,0
2014,17,12/28/14,KAN,19,0,0,0,0,0,0,LAC,7,0,0,0,0,0,0,0,0
2014,4,9/28/14,MIN,41,0,0,0,0,0,0,ATL,28,0,0,0,0,0,0,0,0
2014,6,10/12/14,MIN,3,0,0,0,0,0,0,DET,17,0,0,0,0,0,0,0,0
2014,17,12/28/14,NWE,9,0,0,0,0,0,0,BUF,17,0,0,0,0,0,0,0,0
2014,8,10/26/14,NYJ,23,0,0,0,0,0,0,BUF,43,0,0,0,0,0,0,0,0
2014,13,12/1/14,NYJ,13,0,0,0,0,0,0,MIA,16,0,0,0,0,0,0,0,0
2014,6,10/12/14,TEN,16,0,0,0,0,0,0,JAX,14,0,0,0,0,0,0,0,0
2014,14,12/7/14,TEN,7,0,0,0,0,0,0,NYG,36,0,0,0,0,0,0,0,0
2014,15,12/14/14,TEN,11,0,0,0,0,0,0,NYJ,16,0,0,0,0,0,0,0,0
2014,15,12/14/14,PHI,27,0,0,0,0,0,0,DAL,38,0,0,0,0,0,0,0,0
2014,7,10/19/14,OAK,13,0,0,0,0,0,0,ARI,24,0,0,0,0,0,0,0,0
2014,1,9/7/14,STL,6,0,0,0,0,0,0,MIN,34,0,0,0,0,0,0,0,0
2014,15,12/11/14,STL,6,0,0,0,0,0,0,ARI,12,0,0,0,0,0,0,0,0
2014,6,10/12/14,SEA,23,0,0,0,0,0,0,DAL,30,0,0,0,0,0,0,0,0
2014,9,11/2/14,SEA,30,0,0,0,0,0,0,OAK,24,0,0,0,0,0,0,0,0
2014,10,11/9/14,SEA,38,0,0,0,0,0,0,NYG,17,0,0,0,0,0,0,0,0
2014,17,12/28/14,SEA,20,0,0,0,0,0,0,STL,6,0,0,0,0,0,0,0,0
2014,13,11/27/14,SFO,3,0,0,0,0,0,0,SEA,19,0,0,0,0,0,0,0,0
2014,2,9/14/14,TAM,17,0,0,0,0,0,0,STL,19,0,0,0,0,0,0,0,0
2014,13,11/30/14,TAM,13,0,0,0,0,0,0,CIN,14,0,0,0,0,0,0,0,0
2014,16,12/21/14,TAM,3,0,0,0,0,0,0,GNB,20,0,0,0,0,0,0,0,0
2014,14,12/7/14,WAS,0,0,0,0,0,0,0,STL,24,0,0,0,0,0,0,0,0
2014,16,12/20/14,WAS,27,0,0,0,0,0,0,PHI,24,0,0,0,0,0,0,0,0
2015,1,9/10/15,NWE,28,-2.5,-7.5,-290,1.34,-350,1.29,PIT,21,2.5,7.5,256,3.56,305,4.05,48.5,51
2015,1,9/13/15,HOU,20,-1.5,1,-113,1.88,-105,1.95,KAN,27,1.5,-1,102,2.02,-105,1.95,42,41
2015,1,9/13/15,BUF,27,1.5,1,121,2.21,-101,1.99,IND,14,-1.5,-1,-134,1.75,-109,1.92,47,44.5
2015,1,9/13/15,CHI,23,4.5,5.5,231,3.31,222,3.22,GNB,31,-4.5,-5.5,-260,1.38,-250,1.4,50,48.5
2015,1,9/13/15,JAX,9,4,3,146,2.46,131,2.31,CAR,20,-4,-3,-162,1.62,-145,1.69,42.5,41
2015,1,9/13/15,NYJ,31,-2.5,-3.5,-144,1.69,-185,1.54,CLE,10,2.5,3.5,130,2.3,166,2.66,41,39
2015,1,9/13/15,WAS,10,1.5,4,162,2.62,181,2.81,MIA,17,-1.5,-4,-180,1.56,-202,1.5,44,45.5
2015,1,9/13/15,LAR,34,3,3.5,162,2.62,159,2.59,SEA,31,-3,-3.5,-180,1.56,-177,1.56,43,41.5
2015,1,9/13/15,LAC,33,-1.5,-3.5,-150,1.67,-180,1.56,DET,28,1.5,3.5,136,2.36,162,2.62,45.5,45.5
2015,1,9/13/15,ARI,31,-2.5,-2,-130,1.77,-130,1.77,NOR,19,2.5,2,118,2.18,118,2.18,47,48.5
2015,1,9/13/15,OAK,13,3.5,3,146,2.46,136,2.36,CIN,33,-3.5,-3,-162,1.62,-150,1.67,44,43
